Station,Year,Latitude,Longitude,ET_Mon,RH_Mon,Wind_Mon,Rainfall_Mon,NDVI_Mon,NDBI_Mon,NDMI_Mon,NDWI_Mon,Temp_Min_Mon,Temp_Max_Mon,SM_10cm_Mon,SM_40cm_Mon,SM_100cm_Mon,GWL_Mon
Station-3,2009,24.8833,82.7917,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,0.9500
Station-4,2009,25.1528,82.3917,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,14.9000
Station-5,2009,25.1583,82.4833,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,14.1000
Station-6,2009,24.8267,82.3233,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,5.5500
Station-7,2009,25.0667,82.4900,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,8.5000
Station-8,2009,25.1333,82.6000,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,9.4000
Station-9,2009,25.0208,82.3639,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,2.9700
Station-1,2010,25.0208,83.0403,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,2.4200
Station-2,2010,24.9272,83.0444,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,1.2500
Station-3,2010,24.8833,82.7917,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,0.9500
Station-4,2010,25.1528,82.3917,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,16.8000
Station-5,2010,25.1583,82.4833,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,12.9000
Station-6,2010,24.8267,82.3233,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,4.5300
Station-7,2010,25.0667,82.4900,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,5.6900
Station-8,2010,25.1333,82.6000,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,9.1900
Station-9,2010,25.0208,82.3639,406.9148,69.9187,4.5543,758.1785,0.0329,0.0283,-0.0283,-0.0614,54.792,66.944,30.8180,28.5547,25.5359,1.8200
Station-1,2011,25.0208,83.0403,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,2.1100
Station-2,2011,24.9272,83.0444,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,1.1200
Station-3,2011,24.8833,82.7917,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,0.5000
Station-4,2011,25.1528,82.3917,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,15.9800
Station-5,2011,25.1583,82.4833,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,11.7800
Station-6,2011,24.8267,82.3233,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,4.0800
Station-7,2011,25.0667,82.4900,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,5.7500
Station-8,2011,25.1333,82.6000,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,15.0600
Station-9,2011,25.0208,82.3639,459.0035,76.7822,4.7892,1198.6727,0.0000,0.0000,0.0000,0.0000,54.184,65.730,35.0264,34.2061,31.5110,1.0200
Station-1,2012,25.0208,83.0403,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-2,2012,24.9272,83.0444,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-3,2012,24.8833,82.7917,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-4,2012,25.1528,82.3917,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-5,2012,25.1583,82.4833,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-6,2012,24.8267,82.3233,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-7,2012,25.0667,82.4900,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-8,2012,25.1333,82.6000,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-9,2012,25.0208,82.3639,530.0386,69.3516,5.2042,1165.7400,0.1872,-0.0327,0.0327,-0.2061,54.853,68.077,34.2458,33.8340,32.6545,0.0000
Station-1,2013,25.0208,83.0403,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,3.0900
Station-2,2013,24.9272,83.0444,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,1.6800
Station-3,2013,24.8833,82.7917,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,3.9000
Station-4,2013,25.1528,82.3917,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,13.6000
Station-5,2013,25.1583,82.4833,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,10.8900
Station-6,2013,24.8267,82.3233,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,4.5200
Station-7,2013,25.0667,82.4900,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,4.2100
Station-8,2013,25.1333,82.6000,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,11.3500
Station-9,2013,25.0208,82.3639,559.9533,78.1179,4.5411,1069.1833,0.1136,-0.0573,0.0573,-0.1099,54.151,64.780,36.0317,35.0968,33.1383,2.6300
Station-1,2014,25.0208,83.0403,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,1.8700
Station-2,2014,24.9272,83.0444,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,3.8700
Station-3,2014,24.8833,82.7917,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,3.2300
Station-4,2014,25.1528,82.3917,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,3.4200
Station-5,2014,25.1583,82.4833,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,10.0900
Station-6,2014,24.8267,82.3233,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,5.4900
Station-7,2014,25.0667,82.4900,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,2.1200
Station-8,2014,25.1333,82.6000,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,7.4000
Station-9,2014,25.0208,82.3639,456.0241,69.5026,4.8590,800.0780,0.1797,-0.0150,0.0150,-0.2076,54.622,67.499,31.2891,31.4956,29.5721,1.2900
Station-1,2015,25.0208,83.0403,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,2.9900
Station-2,2015,24.9272,83.0444,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,2.1600
Station-3,2015,24.8833,82.7917,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,3.2900
Station-4,2015,25.1528,82.3917,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,10.0400
Station-5,2015,25.1583,82.4833,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,11.4300
Station-6,2015,24.8267,82.3233,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,7.1400
Station-7,2015,25.0667,82.4900,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,3.9700
Station-8,2015,25.1333,82.6000,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,11.3000
Station-9,2015,25.0208,82.3639,442.8390,71.0474,5.0141,655.1192,0.3144,-0.0331,0.0331,-0.3629,54.087,66.920,30.2227,29.7897,27.5070,2.8200
Station-1,2016,25.0208,83.0403,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,1.6500
Station-2,2016,24.9272,83.0444,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,0.6000
Station-3,2016,24.8833,82.7917,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,0.8500
Station-4,2016,25.1528,82.3917,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,7.5000
Station-5,2016,25.1583,82.4833,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,13.2000
Station-6,2016,24.8267,82.3233,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,0.3000
Station-7,2016,25.0667,82.4900,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,4.8500
Station-8,2016,25.1333,82.6000,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,14.4000
Station-9,2016,25.0208,82.3639,499.0826,76.6763,4.5573,1396.7446,0.0000,0.0000,0.0000,0.0000,54.797,66.357,36.3173,34.5139,33.3449,1.8700
Station-1,2017,25.0208,83.0403,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,1.9200
Station-2,2017,24.9272,83.0444,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,1.3000
Station-3,2017,24.8833,82.7917,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,0.9500
Station-4,2017,25.1528,82.3917,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,12.2000
Station-5,2017,25.1583,82.4833,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,11.5000
Station-6,2017,24.8267,82.3233,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,0.7700
Station-7,2017,25.0667,82.4900,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,5.0500
Station-8,2017,25.1333,82.6000,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,14.2000
Station-9,2017,25.0208,82.3639,499.9593,74.6684,4.5603,982.9332,0.1728,-0.0221,0.0221,-0.1961,54.885,66.221,35.5641,34.8328,34.4450,2.3000
Station-1,2018,25.0208,83.0403,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,0.0000
Station-2,2018,24.9272,83.0444,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,0.5000
Station-3,2018,24.8833,82.7917,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,0.6500
Station-4,2018,25.1528,82.3917,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,0.0000
Station-5,2018,25.1583,82.4833,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,9.7000
Station-6,2018,24.8267,82.3233,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,5.4500
Station-7,2018,25.0667,82.4900,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,1.4500
Station-8,2018,25.1333,82.6000,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,6.1000
Station-9,2018,25.0208,82.3639,481.4804,72.9258,5.1656,999.2212,0.1754,-0.0230,0.0230,-0.2002,54.497,66.182,33.7981,31.9714,28.9114,1.3700
Station-1,2019,25.0208,83.0403,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,1.0500
Station-2,2019,24.9272,83.0444,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,1.5300
Station-3,2019,24.8833,82.7917,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,0.9000
Station-4,2019,25.1528,82.3917,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,0.0000
Station-5,2019,25.1583,82.4833,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,13.7000
Station-6,2019,24.8267,82.3233,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,2.4000
Station-7,2019,25.0667,82.4900,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,5.5600
Station-8,2019,25.1333,82.6000,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,15.9500
Station-9,2019,25.0208,82.3639,474.5008,74.2379,4.8447,1272.4750,0.0365,0.0284,-0.0284,-0.0643,54.790,66.702,33.8973,32.4489,31.3920,2.1100
Station-1,2020,25.0208,83.0403,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-2,2020,24.9272,83.0444,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-3,2020,24.8833,82.7917,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-4,2020,25.1528,82.3917,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-5,2020,25.1583,82.4833,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-6,2020,24.8267,82.3233,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-7,2020,25.0667,82.4900,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-8,2020,25.1333,82.6000,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-9,2020,25.0208,82.3639,553.9848,81.0492,4.3928,1122.5853,0.0000,0.0000,0.0000,0.0000,53.852,64.417,38.7711,38.5508,37.5394,0.0000
Station-1,2021,25.0208,83.0403,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,0.5900
Station-2,2021,24.9272,83.0444,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,0.5200
Station-3,2021,24.8833,82.7917,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,0.4300
Station-4,2021,25.1528,82.3917,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,10.5700
Station-5,2021,25.1583,82.4833,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,5.5300
Station-6,2021,24.8267,82.3233,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,2.7400
Station-7,2021,25.0667,82.4900,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,0.8400
Station-8,2021,25.1333,82.6000,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,9.0300
Station-9,2021,25.0208,82.3639,558.4222,79.5878,4.7309,1136.5347,0.1570,-0.0619,0.0619,-0.1487,54.463,64.642,37.9813,37.4331,36.3167,1.7900
Station-1,2022,25.0208,83.0403,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,2.9800
Station-2,2022,24.9272,83.0444,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,1.1400
Station-3,2022,24.8833,82.7917,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,0.9500
Station-4,2022,25.1528,82.3917,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,11.8800
Station-5,2022,25.1583,82.4833,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,11.6000
Station-6,2022,24.8267,82.3233,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,3.4400
Station-7,2022,25.0667,82.4900,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,2.4500
Station-8,2022,25.1333,82.6000,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,9.8000
Station-9,2022,25.0208,82.3639,448.0445,70.6281,4.3721,960.7501,0.2281,-0.1146,0.1146,-0.2177,54.759,66.345,32.2285,32.0406,28.6649,3.1700
